date,state,demo_age_5_17,bio_age_5_17,age_5_17,gap_5_17
10-12-2025,Tamil Nadu,1512,11375.0,0.0,1512.0
10-12-2025,Telangana,530,3576.0,0.0,530.0
10-12-2025,Tripura,65,659.0,0.0,65.0
10-12-2025,Uttar Pradesh,2663,18155.0,0.0,2663.0
10-12-2025,Uttarakhand,326,5644.0,0.0,326.0
10-12-2025,West Bengal,2144,4474.0,0.0,2144.0
10-12-2025,West bengal,0,0.0,0.0,0.0
10-12-2025,Westbengal,0,0.0,0.0,0.0
10-12-2025,andhra pradesh,0,0.0,0.0,0.0
10-12-2025,odisha,0,0.0,0.0,0.0
11-09-2025,Andaman & Nicobar Islands,0,5.0,0.0,0.0
11-09-2025,Andaman and Nicobar Islands,3,76.0,0.0,3.0
11-09-2025,Andhra Pradesh,1453,3554.0,193.0,1260.0
11-09-2025,Arunachal Pradesh,89,170.0,36.0,53.0
11-09-2025,Assam,714,3523.0,529.0,185.0
11-09-2025,Bihar,3072,6706.0,3165.0,-93.0
11-09-2025,Chandigarh,41,152.0,5.0,36.0
11-09-2025,Chhattisgarh,1008,3152.0,228.0,780.0
11-09-2025,Dadra & Nagar Haveli,0,2.0,0.0,0.0
11-09-2025,Dadra and Nagar Haveli,32,236.0,2.0,30.0
11-09-2025,Dadra and Nagar Haveli and Daman and Diu,3,3.0,2.0,1.0
11-09-2025,Daman & Diu,0,4.0,0.0,0.0
11-09-2025,Daman and Diu,7,32.0,0.0,7.0
11-09-2025,Delhi,717,3101.0,219.0,498.0
11-09-2025,Goa,23,120.0,5.0,18.0
11-09-2025,Gujarat,1815,7862.0,919.0,896.0
11-09-2025,Haryana,807,4481.0,88.0,719.0
11-09-2025,Himachal Pradesh,171,723.0,4.0,167.0
11-09-2025,Jammu & Kashmir,1,0.0,0.0,1.0
11-09-2025,Jammu and Kashmir,209,1166.0,60.0,149.0
11-09-2025,Jharkhand,979,4010.0,781.0,198.0
11-09-2025,Karnataka,1116,3866.0,338.0,778.0
11-09-2025,Kerala,655,1855.0,210.0,445.0
11-09-2025,Ladakh,2,3.0,0.0,2.0
11-09-2025,Lakshadweep,0,2.0,1.0,-1.0
11-09-2025,Madhya Pradesh,2868,12287.0,1565.0,1303.0
11-09-2025,Maharashtra,2049,33188.0,1305.0,744.0
11-09-2025,Manipur,166,1109.0,74.0,92.0
11-09-2025,Meghalaya,61,88.0,133.0,-72.0
11-09-2025,Mizoram,26,82.0,6.0,20.0
11-09-2025,Nagaland,20,107.0,35.0,-15.0
11-09-2025,ODISHA,0,0.0,0.0,0.0
11-09-2025,Odisha,1069,5094.0,384.0,685.0
11-09-2025,Orissa,23,42.0,10.0,13.0
11-09-2025,Pondicherry,8,32.0,1.0,7.0
11-09-2025,Puducherry,117,258.0,2.0,115.0
11-09-2025,Punjab,508,2184.0,98.0,410.0
11-09-2025,Rajasthan,2022,27975.0,1478.0,544.0
11-09-2025,Sikkim,20,90.0,14.0,6.0
11-09-2025,Tamil Nadu,3774,5901.0,434.0,3340.0
11-09-2025,Telangana,942,2883.0,249.0,693.0
11-09-2025,Tripura,63,231.0,45.0,18.0
11-09-2025,Uttar Pradesh,9870,28046.0,4504.0,5366.0
11-09-2025,Uttarakhand,445,1715.0,52.0,393.0
11-09-2025,West  Bengal,0,0.0,0.0,0.0
11-09-2025,West Bengal,2879,5878.0,1145.0,1734.0
11-09-2025,West bengal,0,0.0,0.0,0.0
11-09-2025,Westbengal,0,0.0,0.0,0.0
11-11-2025,Andaman & Nicobar Islands,0,0.0,0.0,0.0
11-11-2025,Andaman and Nicobar Islands,10,47.0,0.0,10.0
11-11-2025,Andhra Pradesh,2868,9304.0,102.0,2766.0
11-11-2025,Arunachal Pradesh,24,497.0,11.0,13.0
11-11-2025,Assam,437,3844.0,316.0,121.0
11-11-2025,Bihar,2633,7480.0,1720.0,913.0
11-11-2025,Chandigarh,25,76.0,3.0,22.0
11-11-2025,Chhattisgarh,1271,8184.0,158.0,1113.0
11-11-2025,Dadra and Nagar Haveli,8,19.0,0.0,8.0
11-11-2025,Dadra and Nagar Haveli and Daman and Diu,0,0.0,0.0,0.0
11-11-2025,Daman & Diu,0,0.0,0.0,0.0
11-11-2025,Daman and Diu,0,5.0,0.0,0.0
11-11-2025,Delhi,502,1742.0,94.0,408.0
11-11-2025,Goa,18,212.0,0.0,18.0
11-11-2025,Gujarat,1082,2219.0,237.0,845.0
11-11-2025,Haryana,751,3126.0,31.0,720.0
11-11-2025,Himachal Pradesh,188,1201.0,8.0,180.0
11-11-2025,Jammu & Kashmir,3,0.0,0.0,3.0
11-11-2025,Jammu and Kashmir,297,2183.0,72.0,225.0
11-11-2025,Jharkhand,971,2531.0,619.0,352.0
11-11-2025,Karnataka,1587,2672.0,293.0,1294.0
11-11-2025,Kerala,595,1114.0,146.0,449.0
11-11-2025,Ladakh,6,10.0,0.0,6.0
11-11-2025,Lakshadweep,2,0.0,0.0,2.0
11-11-2025,Madhya Pradesh,2079,8110.0,727.0,1352.0
11-11-2025,Maharashtra,1977,16385.0,544.0,1433.0
11-11-2025,Manipur,921,2096.0,61.0,860.0
11-11-2025,Meghalaya,42,267.0,85.0,-43.0
11-11-2025,Mizoram,23,97.0,2.0,21.0
11-11-2025,Nagaland,37,318.0,30.0,7.0
11-11-2025,ODISHA,0,0.0,0.0,0.0
11-11-2025,Odisha,1167,4176.0,177.0,990.0
11-11-2025,Orissa,22,35.0,3.0,19.0
11-11-2025,Pondicherry,13,26.0,0.0,13.0
11-11-2025,Puducherry,25,95.0,0.0,25.0
11-11-2025,Punjab,295,3203.0,64.0,231.0
11-11-2025,Rajasthan,1929,12671.0,581.0,1348.0
11-11-2025,Sikkim,8,35.0,4.0,4.0
11-11-2025,Tamil Nadu,3040,12084.0,257.0,2783.0
11-11-2025,Telangana,1691,4296.0,93.0,1598.0
11-11-2025,Tripura,101,472.0,25.0,76.0
11-11-2025,Uttar Pradesh,4532,22766.0,1498.0,3034.0
11-11-2025,Uttarakhand,236,2233.0,31.0,205.0
11-11-2025,West  Bengal,0,0.0,0.0,0.0
11-11-2025,West Bangal,0,1.0,0.0,0.0
11-11-2025,West Bengal,1749,3562.0,483.0,1266.0
11-11-2025,West bengal,0,0.0,0.0,0.0
11-11-2025,Westbengal,0,0.0,0.0,0.0
11-11-2025,west Bengal,0,0.0,0.0,0.0
11-12-2025,Andaman & Nicobar Islands,0,5.0,0.0,0.0
11-12-2025,Andaman and Nicobar Islands,10,74.0,0.0,10.0
11-12-2025,Andhra Pradesh,2819,8010.0,0.0,2819.0
11-12-2025,Arunachal Pradesh,58,307.0,0.0,58.0
11-12-2025,Assam,805,3067.0,0.0,805.0
11-12-2025,Bihar,3821,9493.0,0.0,3821.0
11-12-2025,Chandigarh,45,82.0,0.0,45.0
11-12-2025,Chhattisgarh,1297,11761.0,0.0,1297.0
11-12-2025,Dadra & Nagar Haveli,0,0.0,0.0,0.0
11-12-2025,Dadra and Nagar Haveli,7,42.0,0.0,7.0
11-12-2025,Dadra and Nagar Haveli and Daman and Diu,1,3.0,0.0,1.0
11-12-2025,Daman & Diu,0,0.0,0.0,0.0
11-12-2025,Daman and Diu,1,16.0,0.0,1.0
11-12-2025,Delhi,559,2071.0,0.0,559.0
11-12-2025,Goa,28,171.0,0.0,28.0
11-12-2025,Gujarat,1270,8209.0,0.0,1270.0
11-12-2025,Haryana,652,3828.0,0.0,652.0
11-12-2025,Himachal Pradesh,178,901.0,0.0,178.0
11-12-2025,Jammu & Kashmir,0,0.0,0.0,0.0
11-12-2025,Jammu and Kashmir,334,2371.0,0.0,334.0
11-12-2025,Jharkhand,1244,3804.0,0.0,1244.0
11-12-2025,Karnataka,1849,6384.0,0.0,1849.0
11-12-2025,Kerala,601,2272.0,0.0,601.0
11-12-2025,Ladakh,16,27.0,0.0,16.0
11-12-2025,Lakshadweep,1,13.0,0.0,1.0
11-12-2025,Madhya Pradesh,2346,15905.0,0.0,2346.0
11-12-2025,Maharashtra,3512,24318.0,0.0,3512.0
11-12-2025,Manipur,319,315.0,0.0,319.0
11-12-2025,Meghalaya,138,156.0,0.0,138.0
11-12-2025,Mizoram,32,141.0,0.0,32.0
11-12-2025,Nagaland,49,227.0,0.0,49.0
11-12-2025,ODISHA,0,0.0,0.0,0.0
11-12-2025,Odisha,2006,4835.0,0.0,2006.0
11-12-2025,Orissa,47,47.0,0.0,47.0
11-12-2025,Pondicherry,10,20.0,0.0,10.0
11-12-2025,Puducherry,31,112.0,0.0,31.0
11-12-2025,Punjab,400,4076.0,0.0,400.0
11-12-2025,Rajasthan,2580,10883.0,0.0,2580.0
11-12-2025,Sikkim,19,56.0,0.0,19.0
11-12-2025,Tamil Nadu,3269,16945.0,0.0,3269.0
11-12-2025,Telangana,1694,3942.0,0.0,1694.0
11-12-2025,Tripura,162,411.0,0.0,162.0
11-12-2025,Uttar Pradesh,6571,19621.0,0.0,6571.0
11-12-2025,Uttarakhand,442,5053.0,0.0,442.0
11-12-2025,WESTBENGAL,0,0.0,0.0,0.0
11-12-2025,West Bangal,0,0.0,0.0,0.0
11-12-2025,West Bengal,2716,4839.0,0.0,2716.0
12-09-2025,Andaman & Nicobar Islands,0,9.0,0.0,0.0
12-09-2025,Andaman and Nicobar Islands,6,72.0,0.0,6.0
12-09-2025,Andhra Pradesh,1340,3606.0,203.0,1137.0
12-09-2025,Arunachal Pradesh,137,182.0,26.0,111.0
12-09-2025,Assam,587,2183.0,345.0,242.0
12-09-2025,Bihar,2525,5603.0,2542.0,-17.0
12-09-2025,Chandigarh,37,91.0,1.0,36.0
12-09-2025,Chhattisgarh,667,2040.0,174.0,493.0
12-09-2025,Dadra and Nagar Haveli and Daman and Diu,10,3.0,0.0,10.0
12-09-2025,Daman & Diu,1,3.0,0.0,1.0
12-09-2025,Daman and Diu,5,56.0,0.0,5.0
12-09-2025,Delhi,522,2209.0,143.0,379.0
12-09-2025,Goa,19,87.0,6.0,13.0
12-09-2025,Gujarat,1524,6318.0,663.0,861.0
12-09-2025,Haryana,728,3192.0,72.0,656.0
12-09-2025,Himachal Pradesh,208,705.0,9.0,199.0
12-09-2025,Jammu & Kashmir,0,0.0,0.0,0.0
12-09-2025,Jammu and Kashmir,88,381.0,38.0,50.0
12-09-2025,Jharkhand,1183,3699.0,736.0,447.0
12-09-2025,Karnataka,1100,3077.0,286.0,814.0
12-09-2025,Kerala,550,1948.0,191.0,359.0
12-09-2025,Ladakh,7,17.0,2.0,5.0
12-09-2025,Lakshadweep,0,1.0,0.0,0.0
12-09-2025,Madhya Pradesh,2955,13342.0,1757.0,1198.0
12-09-2025,Maharashtra,2669,49504.0,1602.0,1067.0
12-09-2025,Manipur,189,1279.0,50.0,139.0
12-09-2025,Meghalaya,112,246.0,259.0,-147.0
12-09-2025,Mizoram,32,113.0,9.0,23.0
12-09-2025,Nagaland,31,212.0,78.0,-47.0
12-09-2025,Odisha,1198,6104.0,532.0,666.0
12-09-2025,Orissa,27,71.0,13.0,14.0
12-09-2025,Pondicherry,5,58.0,3.0,2.0
12-09-2025,Puducherry,61,244.0,1.0,60.0
12-09-2025,Punjab,515,2821.0,159.0,356.0
12-09-2025,Rajasthan,2496,39388.0,2257.0,239.0
12-09-2025,Sikkim,20,129.0,15.0,5.0
12-09-2025,Tamil Nadu,4508,8051.0,623.0,3885.0
12-09-2025,Telangana,2456,5714.0,488.0,1968.0
12-09-2025,Tripura,181,409.0,55.0,126.0
12-09-2025,Uttar Pradesh,16843,42158.0,5790.0,11053.0
12-09-2025,Uttarakhand,483,1736.0,78.0,405.0
12-09-2025,West  Bengal,0,0.0,0.0,0.0
12-09-2025,West Bangal,1,0.0,0.0,1.0
12-09-2025,West Bengal,3948,5675.0,1056.0,2892.0
12-09-2025,West bengal,0,0.0,0.0,0.0
12-09-2025,Westbengal,0,0.0,1.0,-1.0
12-09-2025,andhra pradesh,0,0.0,0.0,0.0
12-11-2025,Andaman & Nicobar Islands,0,3.0,0.0,0.0
12-11-2025,Andaman and Nicobar Islands,2,47.0,0.0,2.0
12-11-2025,Andhra Pradesh,1749,6509.0,65.0,1684.0
12-11-2025,Arunachal Pradesh,45,317.0,17.0,28.0
12-11-2025,Assam,401,1381.0,232.0,169.0
12-11-2025,Bihar,2100,2290.0,1366.0,734.0
12-11-2025,Chandigarh,15,19.0,0.0,15.0
12-11-2025,Chhattisgarh,1024,3206.0,98.0,926.0
12-11-2025,Dadra & Nagar Haveli,0,0.0,0.0,0.0
12-11-2025,Dadra and Nagar Haveli,23,40.0,0.0,23.0
12-11-2025,Dadra and Nagar Haveli and Daman and Diu,3,2.0,0.0,3.0
12-11-2025,Daman & Diu,0,6.0,0.0,0.0
12-11-2025,Daman and Diu,2,74.0,0.0,2.0
12-11-2025,Delhi,364,1049.0,79.0,285.0
12-11-2025,Goa,15,234.0,0.0,15.0
12-11-2025,Gujarat,1188,4109.0,246.0,942.0
12-11-2025,Haryana,470,2035.0,50.0,420.0
12-11-2025,Himachal Pradesh,163,887.0,3.0,160.0
12-11-2025,Jammu & Kashmir,0,1.0,1.0,-1.0
12-11-2025,Jammu and Kashmir,331,3959.0,38.0,293.0
12-11-2025,Jharkhand,1035,3315.0,365.0,670.0
12-11-2025,Karnataka,1849,5452.0,144.0,1705.0
12-11-2025,Kerala,633,1835.0,126.0,507.0
12-11-2025,Ladakh,2,0.0,0.0,2.0
12-11-2025,Lakshadweep,2,2.0,0.0,2.0
12-11-2025,Madhya Pradesh,1611,6388.0,400.0,1211.0
12-11-2025,Maharashtra,3049,20437.0,398.0,2651.0
12-11-2025,Manipur,938,1643.0,42.0,896.0
12-11-2025,Meghalaya,56,351.0,103.0,-47.0
12-11-2025,Mizoram,18,106.0,7.0,11.0
12-11-2025,Nagaland,17,205.0,34.0,-17.0
12-11-2025,ODISHA,0,0.0,0.0,0.0
12-11-2025,Odisha,978,5852.0,88.0,890.0
12-11-2025,Orissa,18,62.0,1.0,17.0
12-11-2025,Pondicherry,4,23.0,1.0,3.0
12-11-2025,Puducherry,41,112.0,2.0,39.0
12-11-2025,Punjab,273,2540.0,48.0,225.0
12-11-2025,Rajasthan,1332,5786.0,557.0,775.0
12-11-2025,Sikkim,3,12.0,7.0,-4.0
12-11-2025,Tamil Nadu,2441,9003.0,235.0,2206.0
12-11-2025,Telangana,2640,6621.0,216.0,2424.0
12-11-2025,Tripura,177,862.0,37.0,140.0
12-11-2025,Uttar Pradesh,7960,26070.0,3385.0,4575.0
12-11-2025,Uttarakhand,324,2532.0,28.0,296.0
12-11-2025,WESTBENGAL,0,0.0,0.0,0.0
12-11-2025,West Bangal,0,0.0,0.0,0.0
12-11-2025,West Bengal,3011,4850.0,675.0,2336.0
12-11-2025,West bengal,0,0.0,0.0,0.0
12-11-2025,Westbengal,0,0.0,0.0,0.0
12-11-2025,andhra pradesh,2,0.0,0.0,2.0
12-12-2025,Andaman & Nicobar Islands,0,2.0,0.0,0.0
12-12-2025,Andaman and Nicobar Islands,12,58.0,0.0,12.0
12-12-2025,Andhra Pradesh,3415,5845.0,0.0,3415.0
12-12-2025,Arunachal Pradesh,38,221.0,0.0,38.0
12-12-2025,Assam,1017,3696.0,0.0,1017.0
12-12-2025,Bihar,5943,10971.0,0.0,5943.0
12-12-2025,Chandigarh,52,100.0,0.0,52.0
12-12-2025,Chhattisgarh,2463,13843.0,0.0,2463.0
12-12-2025,Dadra & Nagar Haveli,0,0.0,0.0,0.0
12-12-2025,Dadra and Nagar Haveli,19,24.0,0.0,19.0
12-12-2025,Dadra and Nagar Haveli and Daman and Diu,3,0.0,0.0,3.0
12-12-2025,Daman & Diu,0,1.0,0.0,0.0
12-12-2025,Daman and Diu,2,10.0,0.0,2.0
12-12-2025,Delhi,911,3020.0,0.0,911.0
12-12-2025,Goa,50,272.0,0.0,50.0
12-12-2025,Gujarat,2260,6178.0,0.0,2260.0
12-12-2025,Haryana,950,5281.0,0.0,950.0
12-12-2025,Himachal Pradesh,324,929.0,0.0,324.0
12-12-2025,Jammu & Kashmir,0,0.0,0.0,0.0
12-12-2025,Jammu and Kashmir,575,3571.0,0.0,575.0
12-12-2025,Jharkhand,1569,4543.0,0.0,1569.0
12-12-2025,Karnataka,2631,7393.0,0.0,2631.0
12-12-2025,Kerala,966,3293.0,0.0,966.0
12-12-2025,Ladakh,12,13.0,0.0,12.0
12-12-2025,Lakshadweep,3,7.0,0.0,3.0
12-12-2025,Madhya Pradesh,3096,15906.0,0.0,3096.0
12-12-2025,Maharashtra,3568,25450.0,0.0,3568.0
12-12-2025,Manipur,311,414.0,0.0,311.0
12-12-2025,Meghalaya,55,150.0,0.0,55.0
12-12-2025,Mizoram,33,123.0,0.0,33.0
12-12-2025,Nagaland,45,246.0,0.0,45.0
12-12-2025,ODISHA,0,0.0,0.0,0.0
12-12-2025,Odisha,1860,8190.0,0.0,1860.0
12-12-2025,Orissa,48,62.0,0.0,48.0
12-12-2025,Pondicherry,4,21.0,0.0,4.0
12-12-2025,Puducherry,33,107.0,0.0,33.0
12-12-2025,Punjab,488,4968.0,0.0,488.0
12-12-2025,Rajasthan,3693,13826.0,0.0,3693.0
12-12-2025,Sikkim,31,59.0,0.0,31.0
12-12-2025,Tamil Nadu,3436,17381.0,0.0,3436.0
12-12-2025,Telangana,2010,4221.0,0.0,2010.0
12-12-2025,Tripura,227,716.0,0.0,227.0
12-12-2025,Uttar Pradesh,6558,28521.0,0.0,6558.0
12-12-2025,Uttarakhand,429,7920.0,0.0,429.0
12-12-2025,West  Bengal,0,0.0,0.0,0.0
12-12-2025,West Bangal,0,0.0,0.0,0.0
12-12-2025,West Bengal,1703,6453.0,0.0,1703.0
12-12-2025,Westbengal,0,0.0,0.0,0.0
13-09-2025,Andaman & Nicobar Islands,0,0.0,0.0,0.0
13-09-2025,Andaman and Nicobar Islands,2,10.0,0.0,2.0
13-09-2025,Andhra Pradesh,971,2084.0,88.0,883.0
13-09-2025,Arunachal Pradesh,28,44.0,43.0,-15.0
13-09-2025,Assam,702,2245.0,462.0,240.0
13-09-2025,Bihar,2646,4975.0,1961.0,685.0
13-09-2025,Chandigarh,31,90.0,1.0,30.0
13-09-2025,Chhattisgarh,787,2033.0,147.0,640.0
13-09-2025,Dadra and Nagar Haveli,20,143.0,0.0,20.0
13-09-2025,Dadra and Nagar Haveli and Daman and Diu,3,1.0,0.0,3.0
13-09-2025,Daman & Diu,0,0.0,0.0,0.0
13-09-2025,Daman and Diu,1,33.0,0.0,1.0
13-09-2025,Delhi,693,2550.0,165.0,528.0
13-09-2025,Goa,12,18.0,0.0,12.0
13-09-2025,Gujarat,1002,2790.0,282.0,720.0
13-09-2025,Haryana,595,2079.0,38.0,557.0
13-09-2025,Himachal Pradesh,157,347.0,1.0,156.0
13-09-2025,Jammu & Kashmir,1,0.0,0.0,1.0
13-09-2025,Jammu and Kashmir,308,1198.0,57.0,251.0
13-09-2025,Jharkhand,949,2681.0,560.0,389.0
13-09-2025,Karnataka,1038,2656.0,196.0,842.0
13-09-2025,Kerala,1139,3368.0,353.0,786.0
13-09-2025,Ladakh,4,58.0,3.0,1.0
13-09-2025,Lakshadweep,6,12.0,0.0,6.0
13-09-2025,Madhya Pradesh,2930,9393.0,1183.0,1747.0
13-09-2025,Maharashtra,2767,37088.0,971.0,1796.0
13-09-2025,Manipur,118,183.0,30.0,88.0
13-09-2025,Meghalaya,50,47.0,72.0,-22.0
13-09-2025,Mizoram,26,157.0,15.0,11.0
13-09-2025,Nagaland,28,59.0,21.0,7.0
13-09-2025,Odisha,1399,4536.0,356.0,1043.0
13-09-2025,Orissa,35,41.0,8.0,27.0
13-09-2025,Pondicherry,12,74.0,3.0,9.0
13-09-2025,Puducherry,103,476.0,1.0,102.0
13-09-2025,Punjab,632,2970.0,115.0,517.0
13-09-2025,Rajasthan,2249,28500.0,1691.0,558.0
13-09-2025,Sikkim,29,64.0,14.0,15.0
13-09-2025,Tamil Nadu,4713,9329.0,553.0,4160.0
13-09-2025,Telangana,1100,3836.0,253.0,847.0
13-09-2025,Tripura,16,23.0,4.0,12.0
13-09-2025,Uttar Pradesh,8335,29955.0,4080.0,4255.0
13-09-2025,Uttarakhand,265,1077.0,42.0,223.0
13-09-2025,West  Bengal,0,0.0,0.0,0.0
13-09-2025,West Bangal,0,0.0,0.0,0.0
13-09-2025,West Bengal,2175,3104.0,728.0,1447.0
13-09-2025,andhra pradesh,2,0.0,0.0,2.0
13-10-2025,Andaman & Nicobar Islands,0,0.0,0.0,0.0
13-10-2025,Andaman and Nicobar Islands,2,0.0,0.0,2.0
13-10-2025,Andhra Pradesh,407,50.0,140.0,267.0
13-10-2025,Arunachal Pradesh,48,1.0,33.0,15.0
13-10-2025,Assam,450,59.0,396.0,54.0
13-10-2025,Bihar,1961,31.0,4618.0,-2657.0
13-10-2025,Chandigarh,2,0.0,2.0,0.0
13-10-2025,Chhattisgarh,369,4.0,148.0,221.0
13-10-2025,Dadra and Nagar Haveli,0,0.0,1.0,-1.0
13-10-2025,Daman and Diu,0,0.0,0.0,0.0
13-10-2025,Delhi,41,9.0,132.0,-91.0
13-10-2025,Goa,3,0.0,5.0,-2.0
13-10-2025,Gujarat,174,44.0,660.0,-486.0
13-10-2025,Haryana,93,17.0,85.0,8.0
13-10-2025,Himachal Pradesh,25,2.0,2.0,23.0
13-10-2025,Jammu & Kashmir,0,0.0,0.0,0.0
13-10-2025,Jammu and Kashmir,82,11.0,110.0,-28.0
13-10-2025,Jharkhand,435,11.0,778.0,-343.0
13-10-2025,Karnataka,312,10.0,336.0,-24.0
13-10-2025,Kerala,121,8.0,225.0,-104.0
13-10-2025,Ladakh,0,0.0,1.0,-1.0
13-10-2025,Lakshadweep,0,0.0,0.0,0.0
13-10-2025,Madhya Pradesh,352,10.0,559.0,-207.0
13-10-2025,Maharashtra,326,57.0,560.0,-234.0
13-10-2025,Manipur,41,35.0,83.0,-42.0
13-10-2025,Meghalaya,46,1.0,44.0,2.0
13-10-2025,Mizoram,20,2.0,5.0,15.0
13-10-2025,Nagaland,31,3.0,38.0,-7.0
13-10-2025,Odisha,804,261.0,192.0,612.0
13-10-2025,Orissa,7,3.0,5.0,2.0
13-10-2025,Pondicherry,1,0.0,2.0,-1.0
13-10-2025,Puducherry,5,2.0,2.0,3.0
13-10-2025,Punjab,77,98.0,128.0,-51.0
13-10-2025,Rajasthan,549,13.0,1622.0,-1073.0
13-10-2025,Sikkim,20,0.0,17.0,3.0
13-10-2025,Tamil Nadu,537,182.0,732.0,-195.0
13-10-2025,Telangana,337,121.0,399.0,-62.0
13-10-2025,Tripura,49,2.0,16.0,33.0
13-10-2025,Uttar Pradesh,2632,87.0,4889.0,-2257.0
13-10-2025,Uttarakhand,70,9.0,55.0,15.0
13-10-2025,West  Bengal,0,0.0,0.0,0.0
13-10-2025,West Bengal,1086,63.0,1040.0,46.0
13-10-2025,west Bengal,0,0.0,0.0,0.0
13-11-2025,Andaman & Nicobar Islands,0,0.0,0.0,0.0
13-11-2025,Andaman and Nicobar Islands,1,33.0,0.0,1.0
13-11-2025,Andhra Pradesh,2622,4394.0,90.0,2532.0
13-11-2025,Arunachal Pradesh,50,241.0,14.0,36.0
13-11-2025,Assam,417,951.0,162.0,255.0
13-11-2025,Bihar,2814,2957.0,1230.0,1584.0
13-11-2025,Chandigarh,14,26.0,0.0,14.0
13-11-2025,Chhattisgarh,637,2088.0,73.0,564.0
13-11-2025,Dadra and Nagar Haveli and Daman and Diu,1,2.0,1.0,0.0
13-11-2025,Daman & Diu,0,1.0,0.0,0.0
13-11-2025,Daman and Diu,1,11.0,0.0,1.0
13-11-2025,Delhi,277,1003.0,59.0,218.0
13-11-2025,Goa,11,84.0,3.0,8.0
13-11-2025,Gujarat,549,1617.0,137.0,412.0
13-11-2025,Haryana,313,1312.0,22.0,291.0
13-11-2025,Himachal Pradesh,79,476.0,4.0,75.0
13-11-2025,Jammu & Kashmir,0,0.0,0.0,0.0
13-11-2025,Jammu and Kashmir,154,1718.0,14.0,140.0
13-11-2025,Jharkhand,456,1243.0,144.0,312.0
13-11-2025,Karnataka,676,2900.0,68.0,608.0
13-11-2025,Kerala,200,597.0,38.0,162.0
13-11-2025,Ladakh,2,4.0,0.0,2.0
13-11-2025,Lakshadweep,0,0.0,0.0,0.0
13-11-2025,Madhya Pradesh,833,4276.0,159.0,674.0
13-11-2025,Maharashtra,1652,13208.0,199.0,1453.0
13-11-2025,Manipur,571,841.0,16.0,555.0
13-11-2025,Meghalaya,27,147.0,34.0,-7.0
13-11-2025,Mizoram,20,141.0,5.0,15.0
13-11-2025,Nagaland,30,190.0,22.0,8.0
13-11-2025,Odisha,1335,8087.0,110.0,1225.0
13-11-2025,Orissa,20,41.0,3.0,17.0
13-11-2025,Pondicherry,4,20.0,1.0,3.0
13-11-2025,Puducherry,18,106.0,1.0,17.0
13-11-2025,Punjab,222,2774.0,33.0,189.0
13-11-2025,Rajasthan,1662,8255.0,385.0,1277.0
13-11-2025,Sikkim,9,50.0,4.0,5.0
13-11-2025,Tamil Nadu,3024,8751.0,303.0,2721.0
13-11-2025,Telangana,2353,3154.0,172.0,2181.0
13-11-2025,Tripura,95,275.0,13.0,82.0
13-11-2025,Uttar Pradesh,4187,23873.0,1566.0,2621.0
13-11-2025,Uttarakhand,308,3168.0,32.0,276.0
13-11-2025,WESTBENGAL,0,0.0,0.0,0.0
13-11-2025,West  Bengal,0,0.0,0.0,0.0
13-11-2025,West Bengal,2542,3007.0,419.0,2123.0
13-11-2025,Westbengal,0,0.0,0.0,0.0
13-11-2025,andhra pradesh,0,0.0,0.0,0.0
13-12-2025,Andaman & Nicobar Islands,0,1.0,0.0,0.0
13-12-2025,Andaman and Nicobar Islands,2,35.0,0.0,2.0
13-12-2025,Andhra Pradesh,2524,6071.0,0.0,2524.0
13-12-2025,Arunachal Pradesh,29,60.0,0.0,29.0
13-12-2025,Assam,855,2723.0,0.0,855.0
13-12-2025,BALANAGAR,0,0.0,0.0,0.0
13-12-2025,Bihar,4314,16380.0,0.0,4314.0
13-12-2025,Chandigarh,60,90.0,0.0,60.0
13-12-2025,Chhattisgarh,1963,22973.0,0.0,1963.0
13-12-2025,Dadra & Nagar Haveli,0,0.0,0.0,0.0
13-12-2025,Dadra and Nagar Haveli,3,19.0,0.0,3.0
13-12-2025,Dadra and Nagar Haveli and Daman and Diu,2,4.0,0.0,2.0
13-12-2025,Daman & Diu,1,1.0,0.0,1.0
13-12-2025,Daman and Diu,0,3.0,0.0,0.0
13-12-2025,Delhi,484,3187.0,0.0,484.0
13-12-2025,Goa,21,144.0,0.0,21.0
13-12-2025,Gujarat,1237,5811.0,0.0,1237.0
13-12-2025,Haryana,469,5347.0,0.0,469.0
13-12-2025,Himachal Pradesh,66,725.0,0.0,66.0
13-12-2025,Jammu & Kashmir,0,0.0,0.0,0.0
13-12-2025,Jammu and Kashmir,172,1658.0,0.0,172.0
13-12-2025,Jharkhand,405,2425.0,0.0,405.0
13-12-2025,Karnataka,712,2743.0,0.0,712.0
13-12-2025,Kerala,589,2874.0,0.0,589.0
13-12-2025,Ladakh,18,13.0,0.0,18.0
13-12-2025,Lakshadweep,1,20.0,0.0,1.0
13-12-2025,Madhya Pradesh,2886,20914.0,0.0,2886.0
13-12-2025,Maharashtra,2701,18751.0,0.0,2701.0
13-12-2025,Manipur,245,257.0,0.0,245.0
13-12-2025,Meghalaya,25,32.0,0.0,25.0
13-12-2025,Mizoram,8,51.0,0.0,8.0
13-12-2025,Nagaland,16,84.0,0.0,16.0
13-12-2025,Odisha,425,2158.0,0.0,425.0
13-12-2025,Orissa,12,15.0,0.0,12.0
13-12-2025,Pondicherry,2,9.0,0.0,2.0
13-12-2025,Puducherry,10,100.0,0.0,10.0
13-12-2025,Punjab,111,1548.0,0.0,111.0
